"max_ages_tree_branch_rates" "min_ages_tree_branch_rates"
"1" 0.0631929275913051 0.000277416610139323
"2" 0.0636866914848752 0.0642222169006864
"3" 0.000760297339835315 0.0379973709473014
"4" 0.00128503576564911 0.0642222169006864
"5" 0.0629206294799407 0.00470709901308583
"6" 0.000433394213222072 0.0471484033683811
"7" 0.0547750555315733 0.0642222169006864
"8" 0.000229550782464936 0.0269341976039621
"9" 0.0610630079316161 0.0642222169006864
"10" 0.000407464396981268 0.0642222169006864
"11" 0.000406120037368181 0.0640103265973769
"12" 0.00154581975977733 0.0642222169006864
"13" 0.000440805068976635 0.000861322252613438
"14" 0.059849913956983 0.0642222169006864
"15" 0.0599640979493873 0.00361942000570409
"16" 0.0632384505761848 0.00147005246509829
"17" 0.000178173646955643 0.0519510128541926
"18" 0.000220259547833785 0.0642222169006864
"19" 0.0641587219237707 0.0642222169006864
"20" 0.0550316183518515 7.71997053579424e-05
"21" 0.000128936878445946 0.00131975388392585
"22" 0.000129801843265594 0.00132860736862278
"23" 0.0626122290619259 0.000267590064249409
"24" 9.3788601562255e-05 0.00022868626092093
"25" 0.0624013252792338 0.000342844436056869
"26" 0.000138029700469251 0.0349307036784046
"27" 0.00025377597439451 0.0642222169006864
"28" 0.0564706968651222 0.0642222169006864
"29" 0.0603535987752946 0.00168043655934456
"30" 0.000210695386289923 0.000466721553181083
"31" 0.0573365992971132 0.0642222169006864
"32" 0.000384664224286489 0.000852927764723789
"33" 0.0590262683002511 0.000202510084007949
"34" 0.000144165317168844 0.0642222169006864
"35" 0.000117448411962834 0.052320471635243
"36" 0.0571052407134978 0.0642222169006864
"37" 0.0607154761665254 0.0642222169006864
"38" 0.0435707085419694 0.0642222169006864
"39" 0.0482095957694519 0.0642222169006864
"40" 0.056870798472489 0.0642222169006864
"41" 0.0613202696761787 0.000405705566752423
"42" 9.29313598431486e-05 0.0364769094592872
"43" 0.000163617423657664 0.0642222169006864
"44" 0.0010049572560572 0.000382601929366789
"45" 0.000123488507856866 0.0642222169006864
"46" 7.71822121034936e-05 0.0401398709289671
"47" 0.058699289630953 0.000335548015276426
"48" 0.0608308511317212 0.000127376223476403
"49" 0.00032357629380831 0.00867573141636681
"50" 0.0485088371575177 0.0642222169006864
"51" 0.000466745194912547 0.0126899153840216
"52" 0.0577788106548532 0.0642222169006864
"53" 0.00225494685046491 0.0642222169006864
"54" 0.000213891095177713 0.00609174460355744
"55" 0.0632603538966772 0.0642222169006864
"56" 0.0568827290011406 0.0642222169006864
"57" 0.000129603401677989 0.000712810235081481
"58" 0.000153186299135218 0.000842514629123206
"59" 0.0617276906677212 0.000981506264379642
"60" 0.000659090253464025 0.0642222169006864
"61" 0.0503898828667814 0.00968892852976183
"62" 0.0619480109028283 0.0142288165144625
"63" 0.000160393071019994 0.0642222169006864
"64" 9.42987659930544e-05 0.0377577146229595
"65" 0.0595761326556486 0.0642222169006864
"66" 0.000379338660043042 0.0642222169006864
"67" 0.000139147658824723 0.0235577653098951
"68" 0.045253972322705 0.000364213181762979
